1.217214,-0.568723,-0.847524,1.613364,-0.138442,0.426447,-1.384034,-0.307180,0.304879,1.617199,-0.169888,-0.557219,-1.474923,0.174107,-0.378126,-1.477990,0.356267,-0.274583
1.270136,-0.533825,-0.814927,1.489879,-0.130005,0.784248,-1.554306,-0.078233,0.228180,1.543568,-0.171422,-0.551850,-1.454597,0.370456,-0.065961,-1.353738,0.585597,0.070180
1.301583,-0.352049,-0.807257,1.402825,0.152248,0.864398,-1.460733,-0.194432,0.085136,1.578466,-0.049854,-0.622796,-1.431588,0.256942,-0.178709,-1.378282,0.405354,-0.510049
1.426986,-0.113131,-0.583680,1.613364,-0.012272,0.268063,-1.456515,-0.027612,-0.301044,1.556990,-0.060592,-0.652709,-1.518641,0.203252,0.126937,-0.647340,0.299510,1.199573
1.476457,-0.330573,0.785782,1.641743,-0.267680,0.166820,-1.454597,-0.067879,-0.055990,1.511738,-0.145728,-0.758170,-1.405126,0.139976,0.424529,-0.900447,0.149563,1.066117
1.484510,0.042568,-0.500461,1.351821,-0.295675,0.889709,-1.524393,-0.166437,-0.412641,1.352971,-0.138058,-0.738612,-1.497165,0.179092,-0.120034,-1.168126,0.230481,0.885874
1.621801,-0.122335,-0.085519,1.599942,-0.068262,0.285704,-1.544335,0.063277,0.108529,1.549321,0.059825,-0.561820,-1.347219,0.177175,0.775427,-0.083602,0.356651,1.425452
1.626020,-0.087437,-0.051388,1.543952,0.129621,0.599403,-1.510588,0.092806,-0.005369,1.626787,-0.064044,-0.326354,-1.335714,0.656544,-0.238534,-1.343767,0.618194,-0.351665
1.618733,0.097024,0.149947,1.537816,0.230864,0.508515,-1.424301,0.322136,-0.082835,1.614515,0.102393,-0.499694,-1.013194,0.893927,-0.666515,-1.115204,0.988267,0.139592
1.596107,-0.343228,0.232398,1.440408,0.340160,0.640053,-1.436573,0.294141,0.311015,1.489879,0.177175,-0.723655,-1.347986,0.628165,0.169121,-1.264767,0.709466,0.257709
1.353738,0.072481,-0.730175,1.255563,-0.613976,0.849058,-1.294680,-0.602087,0.463646,1.411646,-0.528840,-0.699495,-1.432355,-0.139209,0.405738,-1.332646,0.046786,0.544563
1.565811,-0.246587,-1.180398,1.023165,-1.039655,1.957743,-3.141593,-1.146267,0.594034,1.101015,-0.459811,-0.611291,-3.141593,0.227029,0.629699,-3.141593,0.536893,1.713840
1.467636,0.205937,-0.544947,1.351437,-0.421461,0.817612,-1.410495,-0.251189,0.264228,1.397456,-0.344379,-0.774660,-1.427753,0.156850,0.153782,-1.226418,0.291456,0.578311
1.592656,0.138442,-0.235850,1.354889,-0.382728,0.847524,-1.379049,-0.324820,0.517335,1.438107,-0.280335,-0.741680,-1.482976,0.106228,0.467481,-1.406277,0.223578,0.595568
1.466486,0.161451,-0.623947,1.377898,-0.542646,0.787699,-1.592272,-0.613976,0.699495,1.317306,-0.636602,-0.812243,-1.774432,-0.243519,0.782714,-1.316923,0.151481,1.219898
1.542034,-0.030296,0.652709,1.076471,0.351282,1.212612,-1.374830,0.354733,-0.490490,1.568879,0.387330,-0.315617,-1.323442,0.738612,-0.129238,-1.317689,0.669966,0.156083
1.608379,0.024927,0.324820,1.057296,0.360102,1.153937,-1.367927,0.317151,-0.533442,1.505602,0.442553,-0.488573,-1.254796,0.721354,0.311398,-0.810325,0.507748,0.955670
1.600325,0.248121,0.366621,1.244825,0.507364,0.966791,-1.388636,0.425296,-0.352049,1.443859,0.589049,-0.573709,-1.235238,0.816461,0.327888,-0.879354,0.876287,0.808024
1.549704,-0.348981,-0.280335,1.472238,-0.132689,0.730558,-1.482976,0.065194,0.198651,1.589204,-0.118884,-0.497777,-1.445393,0.511966,0.016107,-1.338015,0.638520,0.207087
1.576932,-0.292223,-0.385413,1.568879,-0.216675,0.535743,-1.426986,0.193282,0.358568,1.612597,-0.003451,-0.462495,-1.404359,0.489723,0.419927,-1.343767,0.698345,0.094723
1.548554,-0.302961,-0.310248,1.528612,-0.163369,0.612058,-1.496015,0.237000,0.302961,1.578083,0.040650,-0.539194,-1.424685,0.576010,0.198267,-1.321141,0.771976,-0.082835
1.626403,-0.197500,-0.007670,1.486427,-0.184845,0.688757,-1.430821,0.102393,0.426830,1.532063,-0.023393,-0.645806,-1.417782,0.449840,0.073248,-1.333029,0.656544,-0.305262
1.585753,0.224728,-0.107379,1.554690,0.206704,0.467481,-1.400141,0.290689,0.533058,1.422384,0.278034,-0.815311,-1.359490,0.524621,0.309481,-1.302733,0.683005,-0.122335
1.596491,0.066345,-0.267296,1.603010,-0.031830,0.470932,-1.411646,0.064044,0.580228,1.482592,0.029146,-0.838704,-1.456131,0.283019,0.349748,-1.435806,0.458660,-0.110447
-0.360102,-0.659995,1.154321,-0.003068,1.243675,0.333641,0.082068,1.303884,0.047170,0.337476,1.196505,-0.160301,0.065578,1.262850,0.196733,0.138442,1.282024,0.141126
-0.559136,0.350131,1.496015,0.130772,1.473005,0.346296,0.220126,1.504452,-0.132689,0.454825,1.508287,-0.084752,0.237767,1.466102,0.430282,0.285320,1.538583,-0.076316
-0.496626,-0.167204,1.631389,-0.057141,1.655165,0.670350,-0.077083,1.591122,0.461345,0.348214,1.535515,0.057524,0.088204,1.431971,0.607840,0.241218,1.363325,0.569874
-0.448306,0.309864,1.446927,0.121568,1.632156,0.160301,0.145345,1.606461,0.005752,0.505447,1.559291,-0.106228,0.135757,1.474539,0.522704,0.020325,1.547020,0.212073
-1.395539,0.193282,0.709850,-0.162602,1.500617,0.144578,-0.062510,1.489879,-0.210922,0.253874,1.537049,0.079767,0.869000,1.309636,0.156083,0.879738,1.305034,-0.185995
-1.540500,0.099709,0.274199,-0.088587,1.647495,-0.011888,-0.014573,1.660918,-0.227796,0.380427,1.565811,0.043718,0.692592,1.441175,0.309864,0.736311,1.446544,-0.444854
-1.382117,0.455976,0.454825,-0.192131,1.525927,0.423379,-0.108529,1.586903,0.074398,0.364704,1.532830,0.087053,0.721738,1.436190,0.093573,0.668816,1.487578,-0.127704
-1.399374,0.529990,0.378510,-0.176408,1.540117,0.025311,-0.156850,1.532063,-0.182160,0.197884,1.547020,0.098558,0.770825,1.381350,0.115816,0.576777,1.487961,-0.135374
-0.780413,-0.611675,1.278189,0.601704,1.442709,0.070180,0.225879,1.574631,0.176408,0.722505,1.410495,-0.255791,0.237384,1.514423,0.497010,0.280718,1.569262,0.221277
0.504296,-0.804189,1.418932,0.159917,1.454597,0.658078,0.060209,1.467253,0.523087,0.529990,1.479524,-0.128087,0.118117,1.570413,0.163369,0.248888,1.573097,-0.281485
0.278801,-0.874369,1.344918,0.139976,1.408578,0.547631,0.108913,1.497165,0.240451,0.450607,1.506753,-0.142660,0.266913,1.520175,0.145728,0.355500,1.531680,-0.242369
0.150714,-1.059597,1.329961,0.083985,1.574631,0.355884,0.030680,1.544719,0.302578,0.417243,1.779418,-0.072097,-0.136141,1.427369,0.775811,0.007286,1.686995,0.243903
-0.430282,0.032214,1.631772,0.086286,1.509054,-0.243519,0.194816,1.507520,-0.253490,0.159151,1.510588,-0.181010,0.639286,1.416631,0.273432,0.674952,1.429287,0.017257
-0.336325,0.003068,1.722277,0.293757,1.724578,-0.223194,0.486655,1.663602,-0.787316,0.172573,1.552005,-0.122335,-0.803806,1.324976,1.222199,-0.551083,1.377515,1.157005
-0.301044,0.236233,1.579617,0.632000,1.346452,-0.211306,0.688374,1.344918,-0.293757,0.426447,1.394005,-0.624714,0.523854,1.260165,0.654626,0.664597,1.211461,0.574859
-0.135374,-1.514806,1.207243,-0.005369,1.494864,1.094112,-0.085519,1.505602,1.445777,0.602087,1.434272,0.082451,-1.187685,1.201490,1.893316,-0.682238,1.827355,0.829500
0.140743,-1.352971,0.910034,-0.128471,1.359490,0.803039,-0.088971,1.403592,0.640053,0.756253,1.393622,0.102393,-0.081684,1.525544,0.119651,0.243136,1.495631,-0.526539
0.580612,-1.184233,0.954903,0.403437,1.123641,0.924990,0.285704,1.070335,0.919621,0.823364,1.463034,0.038350,-0.933044,1.226801,0.857112,-0.632000,1.516340,-0.049087
-0.591733,0.021092,1.603393,-0.037199,1.598024,0.121951,-0.090121,1.601859,0.091655,0.442553,1.525927,-0.125786,0.315233,1.576932,0.094340,0.390398,1.575015,-0.128087
-0.505063,-0.293757,1.570796,0.023393,1.580767,0.143044,0.071330,1.598408,-0.063277,0.482053,1.527461,-0.196350,0.148413,1.529762,0.022243,0.425680,1.520942,-0.274583
-0.558369,-0.444854,1.487578,-0.060209,1.468787,0.334024,-0.021859,1.478757,0.173340,0.543029,1.521709,0.001150,-0.053689,1.484510,-0.025694,0.246204,1.481058,-0.416859
-0.141510,0.173340,1.660918,0.582913,1.484893,0.062510,0.645039,1.464568,-0.139976,0.587515,1.331879,-0.701796,0.108529,1.354505,0.776961,0.110830,1.506753,0.352432
1.532447,-0.844840,-0.559903,-1.051160,-0.418777,0.518486,-0.363170,-0.801888,0.177942,1.660534,-0.328655,-0.217058,-0.156466,-1.739151,0.992486,0.967175,0.584830,1.273204
1.405893,-0.766607,0.435267,-1.509437,-0.133840,0.277267,-1.493714,-0.218209,0.181777,1.492563,-0.384646,-0.599786,-1.514423,-0.098558,-0.014573,1.232554,-0.009971,0.924607
1.521325,-0.571024,0.369689,-1.280874,-0.715986,0.518102,-1.279340,-0.678020,0.237384,1.292762,-0.636602,-0.815694,-1.361408,-0.570257,0.434117,1.517874,-0.532675,0.145345
-0.080534,-1.347986,1.033903,-1.484510,-0.359718,0.179092,-1.362175,-0.309481,-0.336709,1.593423,-0.399219,-0.515801,-1.249811,-0.055990,0.529607,1.647495,-0.340927,-0.135374
-0.346296,-1.200723,1.065350,-1.529762,-0.125786,-0.189447,-1.416248,-0.122718,-0.418777,1.626020,-0.240835,-0.295675,-1.509437,0.245053,-0.180626,1.491796,0.331723,0.477452
-0.406888,-0.962189,1.287010,-1.415864,0.282252,-0.431049,-1.458432,0.144194,-0.236617,1.655165,-0.104311,-0.250422,-1.447311,0.371607,0.261160,1.616049,-0.044869,0.194049
0.042184,-0.702947,1.537816,-1.511355,0.128471,0.132689,-1.479524,0.072864,-0.061743,1.597257,-0.129238,-0.442937,-1.321141,0.329806,0.733626,1.598791,0.184461,0.223578
-0.009204,-0.855578,1.404359,-1.447311,0.301044,-0.209772,-1.434656,0.038350,0.303728,1.623335,-0.171806,-0.392316,-1.361408,0.293374,0.578311,1.595724,0.209772,0.231631
1.449612,-0.769675,-0.031830,-1.454981,-0.271131,-0.297592,-1.453447,-0.493558,-0.058291,1.560058,-0.256942,-0.475918,-1.517107,-0.276500,0.385796,1.340316,0.263078,0.823364
1.272054,-0.960272,-0.033748,-1.446160,-0.383879,-0.174874,-1.385568,-0.289155,-0.321369,1.617199,-0.217442,-0.366238,-1.446160,-0.108529,0.322903,1.358723,0.227796,0.755869
1.221049,-1.007058,0.004985,-1.375981,-0.409956,-0.441786,-1.431588,-0.302578,-0.306413,1.624102,-0.279568,-0.356267,-1.510971,-0.127704,0.288005,1.124024,0.353966,0.960655
1.173495,-1.209544,0.077083,-1.592272,-0.490490,0.367005,-1.599175,-0.352049,0.640820,1.144733,-0.880121,-0.999005,-0.760854,-0.409189,1.363709,1.323058,-0.679170,0.822214
1.538966,-0.449840,0.305262,-1.353738,-0.522704,0.468248,-1.265151,-0.527306,0.586364,1.198039,-0.467097,-1.033136,-0.787316,-0.321752,1.322291,1.129777,-0.159917,1.049243
1.578083,-0.335175,0.226646,-1.336864,-0.684922,0.410723,-1.316156,-0.598253,0.353583,1.194971,-0.613209,-1.079922,-0.850209,-0.365087,1.277806,0.793452,-0.207471,1.267452
1.599558,-0.408806,0.088971,-1.413563,-0.600553,0.316767,-1.378665,-0.471316,0.384646,1.257097,-0.519252,-0.973311,-0.921922,-0.293374,1.217597,0.657694,-0.072864,1.351821
1.564277,-0.418010,-0.083218,-1.408578,-0.566422,0.415709,-1.347219,-0.451374,0.479752,1.294296,-0.485505,-0.947617,-0.931510,-0.275350,1.233704,0.980214,-0.215141,1.135913
1.147034,-1.079155,0.479369,-1.363325,-0.370456,-0.593651,-1.455364,-0.316767,-0.253874,1.623335,-0.170655,-0.186379,-1.496782,-0.114282,0.257325,1.080306,-0.341694,1.032369
0.957971,-1.171578,0.618194,-1.400141,-0.289922,-0.450223,-1.420083,-0.373524,-0.141893,1.655932,-0.118500,-0.230481,-1.481825,-0.042184,-0.137291,1.201490,-0.305262,0.888942
1.246743,-0.969092,0.612442,-1.435423,-0.158767,-0.609757,-1.519791,-0.164519,-0.113515,1.666287,0.003068,-0.234699,-1.566961,0.026845,-0.056374,1.248660,-0.212840,0.999005
1.501767,-0.504296,0.557602,-1.406660,-0.610141,0.249272,-1.310403,-0.314466,0.659612,1.211461,-0.529990,-1.008976,-0.871301,-0.282252,1.243291,1.505602,-0.490107,0.332874
1.518641,-0.460194,0.581762,-1.403209,-0.737461,0.232782,-1.296214,-0.533058,0.645039,1.161990,-0.676102,-1.076471,-0.933427,-0.394233,1.295447,1.386719,-0.587131,0.738995
0.813393,-1.366010,0.437185,-1.381733,-0.118117,0.727874,-1.446160,0.034131,0.330189,1.525544,-0.126553,-0.694893,-1.326510,0.063660,0.727490,1.481442,0.309097,0.529990
0.784248,-1.426219,0.245053,-1.548554,-0.001534,-0.027995,-1.390554,0.102010,-0.640820,1.583068,-0.099709,-0.597869,-1.484510,0.180243,0.048320,1.484893,0.359335,0.487039
0.785782,-1.405893,0.225495,-1.513272,-0.098175,-0.002684,-1.403976,-0.026461,-0.510816,1.580000,-0.074398,-0.485121,-1.500617,0.110830,-0.029529,1.378282,0.425680,0.655777
-0.994403,-0.727107,1.061515,-0.198267,1.412796,0.595952,-0.155699,1.282791,0.791151,0.127704,1.377898,-0.735160,0.396534,1.227952,0.896228,0.507748,1.259782,-1.020481
-1.499850,0.069029,0.322903,-0.193282,1.527461,-0.141126,-0.292607,1.500233,-0.248121,0.710617,1.452680,-0.008437,-0.108146,1.522476,0.132306,0.483587,1.476840,-0.338243
-1.329578,0.158000,0.850209,-0.004218,1.524393,-0.284170,0.094723,1.533214,-0.325204,0.753568,1.379816,0.156083,0.274966,1.535898,-0.219359,-0.200184,1.439257,-0.626248
-1.461884,-0.019558,0.540728,0.232015,1.432738,-0.526155,0.392316,1.501384,-0.332490,0.574092,1.448845,0.347063,0.527306,1.447694,-0.301427,-0.368922,1.357573,-0.717520
-0.905432,-1.057296,0.743981,-0.310631,1.479524,0.246204,-0.019942,1.525160,0.105845,0.486655,1.520175,-0.094723,0.213223,1.479141,0.279951,0.097408,1.476073,-0.602471
-0.411490,-1.196122,1.053461,-0.656927,1.376748,0.026461,-0.581762,1.391321,-0.251573,0.883189,1.313471,-0.093573,-0.416476,1.470321,0.163369,0.441403,1.471088,-0.378126
0.044102,-0.213223,1.696966,-0.103160,1.540500,0.050238,-0.009971,1.532830,0.125019,0.478602,1.526311,-0.243136,0.110063,1.517874,0.291073,0.437568,1.457282,-0.561437
0.100092,-0.348597,1.660151,-0.016107,1.525544,-0.164136,-0.057908,1.543952,-0.018024,0.520019,1.487194,-0.097408,0.106228,1.541267,0.059058,0.308714,1.488345,-0.658078
0.072097,-0.256558,1.548170,-0.172189,1.407427,0.029529,-0.157233,1.406660,0.181010,0.575243,1.419699,-0.291073,0.014189,1.360641,0.371607,0.383495,1.333029,-0.185995
-0.200568,-0.381961,1.668204,-0.021859,1.570413,-0.037199,0.001917,1.563510,0.112364,0.439869,1.528228,-0.237767,0.165286,1.537049,0.143811,0.477835,1.382117,-0.773126
-0.233549,-0.097791,1.675107,-0.144578,1.539733,0.211689,-0.318685,1.514039,0.027228,0.470165,1.446544,-0.437952,-0.126170,1.501384,0.287238,0.877821,1.377898,-0.492791
-0.118884,-0.293757,1.626787,-0.454058,1.424301,0.230864,-0.399985,1.449228,0.021859,0.662296,1.375981,-0.573709,-0.299510,1.448461,0.380044,1.097563,1.133995,-0.329039
-0.076316,-0.340160,1.682393,-0.536510,1.443859,0.147262,-0.443704,1.485277,-0.134223,0.646573,1.347986,-0.529223,-0.307180,1.499850,0.270748,1.101398,1.224500,-0.307563
-0.198267,-0.488573,1.603393,-0.542262,1.412796,0.254257,-0.523087,1.428136,0.017257,0.679553,1.354505,-0.492791,-0.381578,1.452296,0.304495,1.070335,1.226801,-0.204403
-0.151864,-0.517335,1.603393,-0.585214,1.411646,0.089738,-0.517719,1.435423,-0.130772,0.694893,1.356039,-0.494709,-0.393083,1.481442,0.161068,1.035437,1.219515,-0.108913
0.032597,0.261927,1.622568,-0.002684,1.517874,-0.029913,0.159151,1.521709,0.033364,0.346680,1.525160,-0.109296,0.316767,1.555457,0.102010,-0.090888,1.263617,-1.044641
-0.773126,-1.293913,-0.005752,-0.472850,1.372529,-0.377359,-0.348981,1.366393,-0.683005,0.783481,1.358340,0.233549,-0.332107,1.510204,-0.302961,0.064044,1.668588,-0.158384
-1.167743,-0.995170,0.192898,0.039884,1.552005,-0.109296,0.381578,1.480675,-0.417626,0.572942,1.475306,0.220893,0.144194,1.559675,0.019175,0.121568,1.555840,-0.337092
-0.873219,-1.147418,0.631617,-0.065961,1.497932,-0.135374,0.019558,1.494097,-0.350131,0.770058,1.361791,0.198267,-0.088587,1.515190,-0.122335,0.078617,1.542418,-0.255791
1.573481,-0.362403,0.013039,1.301966,-0.107762,1.002073,-0.722121,-0.209388,1.279723,1.619117,-0.090121,-0.460578,-1.486427,0.174490,-0.137291,-1.469937,0.283403,-0.377743
1.610680,-0.159917,0.083218,1.464568,-0.223961,0.689524,-0.077083,-0.204403,1.627554,1.552389,-0.288772,-0.434500,-1.536665,0.013039,0.097791,-1.405893,0.195583,0.425296
1.426986,-0.338626,0.808408,1.597641,0.192131,0.275733,0.722121,0.502379,1.328044,1.622185,0.095107,-0.364704,-1.150486,0.964107,0.040650,-1.173879,0.955670,-0.054073
1.552772,-0.358568,0.446772,1.617199,-0.141893,0.158384,0.989801,0.249655,1.160840,1.622952,-0.103160,-0.378893,-1.283175,0.732476,-0.027995,-1.207626,0.799971,0.249655
1.565811,-0.203252,0.580612,1.636758,-0.131155,0.054456,1.035821,0.234699,1.209927,1.596107,-0.043718,-0.510049,-1.272437,0.680704,0.268063,-1.119422,0.911952,0.282252
1.625253,-0.170272,0.264612,1.602243,-0.252340,0.271898,0.999005,0.015340,1.307335,1.584219,-0.199418,-0.543029,-1.412413,0.556835,0.297976,-1.391704,0.595568,0.200951
1.173879,-0.334791,1.183466,1.094879,0.505063,1.387869,0.544180,0.555685,1.422384,1.329578,1.062282,-0.470932,-1.328811,0.657694,1.874141,-1.324209,1.284325,0.898529
1.538583,-0.195966,0.597102,1.353355,0.200951,0.889709,0.675719,0.570257,1.283175,1.335330,0.434500,-0.893160,-0.811476,0.628932,1.082607,-0.967942,0.929976,0.572942
1.499850,-0.368539,0.577927,1.067267,0.455209,1.096796,0.066345,0.657694,1.348753,1.347986,0.699879,-0.632000,-0.755869,0.865549,0.995554,-0.824515,1.168126,0.381578
1.291228,0.174107,1.542418,1.097563,0.100859,1.425835,-0.024160,0.257325,1.667054,1.235622,0.725573,-0.747049,-1.175413,0.590199,1.532063,-1.277806,1.187301,0.674952
1.464568,-0.212456,0.766990,1.452680,0.529607,0.511966,-0.763155,0.525772,1.204942,1.411646,0.477452,-0.764689,-1.256714,0.710617,0.519252,-1.224500,0.623563,0.558369
1.612597,-0.128854,0.035282,1.476840,0.007286,0.752801,0.316384,0.377743,1.440024,1.550088,0.306413,-0.519252,-1.061898,0.699112,0.748583,-0.908884,1.007442,0.543029
1.614515,-0.105078,0.275733,1.519791,0.071714,0.621646,0.185995,0.307180,1.598791,1.501767,0.357034,-0.604772,-0.867850,0.587131,1.160073,-0.885490,0.943015,0.723655
0.513117,-1.099864,-1.037738,1.283175,-0.130005,1.068801,-1.404743,-0.550316,0.085519,1.616049,-0.393850,0.126937,-1.252495,0.030680,-0.911568,-1.196505,0.039884,-1.112903
0.755102,-0.964107,-0.961422,1.186534,0.180243,1.167359,-1.453063,-0.399602,0.108146,1.639058,-0.228563,0.003835,-1.298515,0.167587,-0.746282,-1.233321,0.195199,-0.992486
1.229869,-1.081840,-0.412257,1.013194,0.727874,1.082607,-1.460733,0.217058,0.125019,1.633306,0.305646,-0.064044,-1.130160,0.783864,-0.620112,-1.020481,0.788083,-0.913486
0.912719,-0.619728,-1.051927,1.316539,0.243519,0.978296,-1.400908,-0.431432,0.403053,1.640592,-0.158000,-0.279185,-1.448845,0.128854,-0.478219,-1.374063,0.200568,-0.761621
1.449612,-0.370073,-0.639670,1.405893,-0.302578,0.892010,-1.462267,-0.342845,0.110447,1.557374,-0.324053,-0.539194,-1.479524,0.018791,-0.357034,-1.323058,0.160301,0.581379
1.477990,-0.276117,-0.575626,1.406277,-0.059825,0.870534,-1.486811,-0.308330,0.152248,1.540500,-0.169888,-0.624330,-1.505219,0.057908,-0.348597,-1.370612,0.191748,0.582913
1.410879,-0.265762,-0.777345,1.561976,-0.336709,0.549932,-1.410495,-0.393083,0.242369,1.403976,-0.372757,-0.902364,-1.490646,-0.038733,-0.217058,-1.114437,0.123485,0.901597
1.430437,-0.743214,-0.311015,1.164675,-0.078233,1.208393,-1.474539,-0.240835,0.030296,1.591122,-0.248888,-0.487806,-1.436957,0.100092,-0.421845,-1.298515,0.217058,0.585214
1.395156,-0.524621,-0.518486,1.533597,-0.026461,0.624330,-1.465335,0.206320,-0.090121,1.624486,-0.190597,-0.312549,-1.338015,0.643505,-0.255024,-1.354889,0.626631,-0.387714
1.534748,-0.342078,-0.348981,1.470321,-0.066345,0.708316,-1.437723,0.034898,0.368539,1.623335,-0.123485,-0.343228,-1.330728,0.698728,-0.154165,-1.337248,0.664597,-0.272282
1.600325,-0.000767,-0.264612,1.351437,0.029913,0.953369,-1.453830,0.005369,0.276884,1.528612,-0.133073,-0.674568,-1.385568,0.474767,0.355117,-1.385568,0.543029,0.097408
1.559675,-0.463262,0.373524,1.203408,0.452141,1.028534,-1.441558,0.386180,-0.041034,1.629471,0.075165,-0.346680,-1.159689,0.941864,-0.201718,-1.262850,0.815311,-0.061359
0.409189,-0.104311,-1.430054,1.582685,0.092039,0.414175,-1.441942,0.074398,0.373908,1.584219,-0.093189,-0.508898,-1.305034,0.742063,-0.122335,-1.339549,0.631233,0.238151
1.207626,-0.730175,-0.845223,1.453447,0.022626,0.845990,-1.177714,0.180243,0.864782,1.621801,0.010738,-0.520019,-1.328811,0.426063,0.589049,-0.933811,0.761621,0.832952
1.234855,-0.872068,-0.753185,1.244442,-0.032981,1.058447,-1.388636,-0.108529,0.466330,1.626020,-0.126553,-0.435651,-1.400908,0.144961,0.529223,-0.850592,0.613209,0.977146
1.170811,-0.578311,-0.587131,1.338398,-0.299510,0.918854,-1.415864,-0.051772,0.037966,1.605311,0.022626,-0.484354,-1.440408,0.304112,0.088587,-0.869384,0.821830,0.884723
1.357956,-0.625864,-0.545330,1.516724,-0.039500,0.710233,-1.175796,-0.024544,1.009743,1.535515,0.153398,-0.681087,-1.411646,0.510049,0.477452,-1.159306,0.697578,0.692976
1.228335,-0.637753,-0.701796,1.480675,-0.206704,0.645039,-1.471088,0.026078,0.224345,1.571563,0.049854,-0.571024,-1.412029,0.399985,0.237000,-0.568340,0.916554,0.949534
1.074170,-0.054073,-1.115204,1.491029,-0.358568,0.597486,-1.437723,-0.196350,0.261927,1.423151,-0.304879,-0.841005,-1.492563,0.205170,0.088971,-1.466869,0.222811,0.093573
1.562743,0.161068,-0.409189,1.502151,0.469015,0.655010,-1.449995,0.469015,-0.303728,1.367927,0.346296,-0.979447,-1.394772,0.738995,0.175641,-1.205709,0.523854,0.763922
1.578850,-0.268447,-0.219359,1.299282,0.388864,0.915403,-1.339932,0.337092,-0.558369,1.505986,0.234316,-0.632384,-1.276272,0.717136,-0.305262,-1.279723,0.566806,0.333257
1.054995,-0.268447,-1.150102,1.611063,-0.143811,0.427597,-1.385185,-0.190214,0.436418,1.519408,-0.196350,-0.760087,-1.459583,0.199034,0.295675,-1.457665,0.325204,-0.029529
1.078388,-0.338243,-1.070719,1.532063,-0.222427,0.674185,-1.445393,-0.076316,0.263461,1.527461,-0.200951,-0.655393,-1.508287,0.247738,0.068646,-1.459199,0.402670,-0.163369
0.999772,-0.497393,-1.108301,1.555457,-0.200184,0.520786,-1.424301,-0.105461,0.080917,1.611830,-0.347063,-0.613592,-1.454981,0.250422,-0.067112,-1.439641,0.357801,-0.243136
0.926141,-0.769291,-0.907350,1.517490,-0.548398,0.365854,-1.214913,-0.430282,0.786549,1.524393,-0.269597,-0.602087,-1.501384,0.175641,-0.095107,-1.375597,0.269214,0.459811
1.037355,-0.727107,-0.962189,1.469937,-0.206704,0.674568,-1.219131,-0.227029,0.810325,1.486811,-0.224345,-0.696427,-1.444243,0.102010,0.467481,-1.426602,0.136908,0.350131
0.966791,-0.876287,-0.933427,1.551622,-0.459427,0.448689,-1.369461,-0.060976,0.441403,1.562743,-0.164519,-0.615510,-1.425452,0.111597,0.519252,-1.236772,0.179859,0.747432
1.175029,-0.671500,-0.742830,1.325359,0.034515,0.978680,-1.481442,-0.069796,0.170272,1.528612,-0.190214,-0.643888,-1.491796,0.272665,-0.029913,-1.479908,0.311398,-0.186379
1.350670,-0.037199,-2.567884,-2.137986,-1.877976,0.655393,-2.559830,-1.510971,1.596874,-1.458816,0.523854,1.691214,-3.141593,-0.715602,1.221432,-2.804117,-0.602854,-2.141054
-0.341311,1.106767,-1.029685,-1.268219,-0.450607,-0.689524,-1.362558,-0.474767,-0.442553,-1.101015,-0.537277,0.845990,-1.339932,-0.422228,-0.612058,-0.355117,-0.428364,-1.572330
-0.325971,0.988651,-1.126709,-1.313088,-0.538044,-0.587131,-1.370995,-0.536893,-0.362786,-1.002456,-0.568723,0.945316,-1.349136,-0.458660,-0.575243,-0.465947,-0.472850,-1.643660
-0.872452,-1.030452,-0.676102,-1.361408,0.088587,-0.621646,-1.445010,0.041417,-0.357034,-0.148029,0.302194,1.497932,-1.470704,0.185612,-0.274199,-0.410340,0.501995,-1.556607
-1.110986,-0.941864,-0.553767,-1.550855,0.132306,-0.305262,-1.506369,0.028762,-0.170655,-0.185995,0.308714,1.508670,-1.466102,0.256942,-0.190214,-0.528073,0.587131,-1.519408
-1.093728,-0.836403,-0.565272,-1.426219,0.131155,-0.410340,-1.452296,0.097024,-0.211306,-0.146495,0.325587,1.473772,-1.457665,0.255408,-0.185612,-0.571408,0.651175,-1.400141
-0.880888,0.740146,-0.930359,-1.504835,-0.009587,-0.207087,-1.495248,-0.010354,0.162602,-1.222966,0.109296,0.816078,-1.464952,0.244286,0.209772,1.370995,0.268830,-0.959888
-0.597102,0.432966,-1.303117,-1.471088,-0.185228,-0.368155,-1.486811,-0.127704,0.035665,-1.143966,0.095490,0.977146,-1.541651,0.055223,-0.016874,1.179631,0.802272,-0.901597
-0.557602,0.413791,-1.286243,-1.403209,0.051388,-0.549165,-1.477223,-0.078233,-0.126170,-0.952219,-0.342078,1.101782,-1.351437,0.051005,-0.674952,-0.366621,-0.284170,-1.606078
-1.193054,-0.647340,-0.620879,-1.475306,0.385029,-0.074015,-1.466869,0.314083,-0.150330,-0.436418,0.475534,1.388253,-1.344151,0.631617,-0.291073,-0.004602,0.386563,-1.648646
-1.500617,-0.468248,-0.173340,-1.505986,0.409573,-0.362786,-1.445777,0.443320,-0.305646,-0.544947,0.287621,1.349136,-1.208010,0.712918,-0.516952,-0.163752,0.414175,-1.088743
-1.285859,-0.598253,-0.447922,-1.649796,-0.288388,0.220510,-1.628704,-0.270748,0.278801,-0.412641,0.201718,1.565427,-1.415481,0.257709,-0.801121,-0.397301,0.191364,-1.520175
